"gene.id"	"Mantel_p_12"	"Mantel_p_1"	"q.FDR"	"corrs"
"8517"	"Itfg2"	0.000149998500015	0.000999000999000999	1	0.51021093988805
"8518"	"Fkbp4"	0.351648351648352	0.351648351648352	1	0.0184196717027199
"8519"	"BC035044"	0.520479520479521	0.520479520479521	1	-0.019614822277304
"8520"	"Clec2i"	0.418581418581419	0.418581418581419	1	0.00154560367715359
"8521"	"Gm15987"	0.861138861138861	0.861138861138861	1	-0.122783961301128
"8522"	"2310001H17Rik"	0.743256743256743	0.743256743256743	1	-0.0746429329896982
"8523"	"Cd69"	0.608391608391608	0.608391608391608	1	-0.0434553865034039
"8524"	"Clec12a"	0.965034965034965	0.965034965034965	1	-0.17256222340398
"8525"	"Clec1a"	0.114885114885115	0.114885114885115	1	0.133975884926819
"8526"	"Clec7a"	0.021978021978022	0.021978021978022	1	0.262314908137078
"8527"	"Olr1"	0.845154845154845	0.845154845154845	1	-0.11585709219088
"8528"	"Gabarapl1"	0.434565434565435	0.434565434565435	1	0.00262609986973202
"8529"	"Klrd1"	1	1	1	-0.173232393093097
"8530"	"Klrc1"	0.413586413586414	0.413586413586414	1	0.0238339869691845
"8531"	"Klra2"	0.318681318681319	0.318681318681319	1	0.0421224612696946
"8532"	"Magohb"	0.567432567432567	0.567432567432567	1	-0.0269646900112963
"8533"	"Ybx3"	0.618381618381618	0.618381618381618	1	-0.0383756793620982
"8534"	"Etv6"	0.579420579420579	0.579420579420579	1	-0.0285232951250307
"8535"	"Lrp6"	0.689310689310689	0.689310689310689	1	-0.0976612148981218
"8536"	"Loh12cr1"	0.331668331668332	0.331668331668332	1	0.0203264908566815
"8537"	"Dusp16"	0.190809190809191	0.190809190809191	1	0.0900055028560637
"8538"	"Crebl2"	0.575424575424575	0.575424575424575	1	-0.0656887933540938
"8539"	"Gpr19"	0.448551448551449	0.448551448551449	1	0.000581316755345963
"8540"	"2810454H06Rik"	0.135864135864136	0.135864135864136	1	0.124267610002515
"8541"	"Cdkn1b"	0.542457542457542	0.542457542457542	1	-0.0164936900069568
"8542"	"1190002F15Rik"	0.0639360639360639	0.0639360639360639	1	0.242990403734613
"8543"	"Ddx47"	0.623376623376623	0.623376623376623	1	-0.0344838556864222
"8544"	"Gm19434"	0.314685314685315	0.314685314685315	1	0.0492504755628138
"8545"	"8430419L09Rik"	0.22977022977023	0.22977022977023	1	0.0721597276689546
"8546"	"Gm8994"	0.251748251748252	0.251748251748252	1	0.063959341772602
"8547"	"Atf7ip"	0.919080919080919	0.919080919080919	1	-0.111460899627442
"8548"	"Plbd1"	0.034965034965035	0.034965034965035	1	0.193478826103375
"8549"	"Gucy2c"	0.176823176823177	0.176823176823177	1	0.0981039807072986
"8550"	"H2afj"	0.467532467532468	0.467532467532468	1	0.0045962498669275
"8551"	"Wbp11"	0.0589410589410589	0.0589410589410589	1	0.185084489565588
"8552"	"Art4"	0.533466533466533	0.533466533466533	1	-0.00813843457484348
"8553"	"Erp27"	0.801198801198801	0.801198801198801	1	-0.0898882595662137
"8554"	"Arhgdib"	0.297702297702298	0.297702297702298	1	0.0460331091073899
"8555"	"Eps8"	0.942057942057942	0.942057942057942	1	-0.146244821604236
"8556"	"Strap"	0.188811188811189	0.188811188811189	1	0.0905148122796482
"8557"	"Dera"	0.926073926073926	0.926073926073926	1	-0.152057472090888
"8558"	"Mgst1"	0.426573426573427	0.426573426573427	1	0.00989346698393132
"8559"	"Plekha5"	0.7002997002997	0.7002997002997	1	-0.0976612148981218
"8560"	"Aebp2"	0.858141858141858	0.858141858141858	1	-0.109050374960387
"8561"	"Slco1a4"	0.168831168831169	0.168831168831169	1	0.137190754261647
"8562"	"Pyroxd1"	0.665334665334665	0.665334665334665	1	-0.060493790016972
"8563"	"Recql"	0.151848151848152	0.151848151848152	1	0.0981930959530506
"8564"	"Golt1b"	0.283716283716284	0.283716283716284	1	0.058462105398303
"8565"	"Ldhb"	0.235764235764236	0.235764235764236	1	0.130796269952842
"8566"	"Kcnj8"	0.0889110889110889	0.0889110889110889	1	0.150805722993546
"8567"	"Abcc9"	0.0969030969030969	0.0969030969030969	1	0.141525407370381
"8568"	"Cmas"	0.612387612387612	0.612387612387612	1	-0.0394259177286692
"8569"	"Gm7457"	0.61038961038961	0.61038961038961	1	-0.0656887933540938
"8570"	"St8sia1"	0.201798201798202	0.201798201798202	1	0.0978369875375484
"8571"	"C2cd5"	0.944055944055944	0.944055944055944	1	-0.151221870806167
"8572"	"Etnk1"	0.644355644355644	0.644355644355644	1	-0.0418022077681812
"8573"	"Sox5"	0.842157842157842	0.842157842157842	1	-0.0988238484088137
"8574"	"Lrmp"	0.718281718281718	0.718281718281718	1	-0.0623803075025036
"8575"	"Casc1"	0.435564435564436	0.435564435564436	1	0.0238339869691845
"8576"	"Lyrm5"	0.699300699300699	0.699300699300699	1	-0.0627029333813699
"8577"	"Kras"	0.290709290709291	0.290709290709291	1	0.063257100954161
"8578"	"Gm15706"	0.791208791208791	0.791208791208791	1	-0.0875868909532339
"8579"	"Itpr2"	0.045954045954046	0.045954045954046	1	0.186751314038608
"8580"	"Asun"	0.891108891108891	0.891108891108891	1	-0.118976556604107
"8581"	"Fgfr1op2"	0.803196803196803	0.803196803196803	1	-0.0877631195038697
"8582"	"Tm7sf3"	0.315684315684316	0.315684315684316	1	0.0448582475350691
"8583"	"Med21"	0.537462537462537	0.537462537462537	1	-0.0220405307993216
"8584"	"Gm6654"	0.997002997002997	0.997002997002997	1	-0.218593503028283
"8585"	"Stk38l"	0.538461538461538	0.538461538461538	1	-0.0212298904503118
"8586"	"Ppfibp1"	0.888111888111888	0.888111888111888	1	-0.121055545546459
"8587"	"Mrps35"	0.120879120879121	0.120879120879121	1	0.13740492457568
"8588"	"Klhl42"	0.874125874125874	0.874125874125874	1	-0.120525366341116
"8589"	"Far2"	0.897102897102897	0.897102897102897	1	-0.127145437817093
"8590"	"Ergic2"	0.95004995004995	0.95004995004995	1	-0.162841361863735
"8591"	"Rps4l"	0.111888111888112	0.111888111888112	1	0.145910505591837
"8592"	"Gm6313"	0.384615384615385	0.384615384615385	1	0.0300085504024017
"8593"	"Ipo8"	0.629370629370629	0.629370629370629	1	-0.0456421826068034
"8594"	"Caprin2"	0.304695304695305	0.304695304695305	1	0.0505903772432962
"8595"	"Fam60a"	0.311688311688312	0.311688311688312	1	0.0432938725997377
"8596"	"Dennd5b"	0.507492507492508	0.507492507492508	1	-0.000956728912794507
"8597"	"Mettl20"	0.847152847152847	0.847152847152847	1	-0.114731748391047
"8598"	"Amn1"	0.572427572427572	0.572427572427572	1	-0.0407136053233654
"8599"	"2810474O19Rik"	0.6003996003996	0.6003996003996	1	-0.0308860046897608
"8600"	"Nlrp12"	0.182817182817183	0.182817182817183	1	0.0972748176722535
"8601"	"Myadm"	0.549450549450549	0.549450549450549	1	-0.022335174707521
"8602"	"Tarm1"	0.0959040959040959	0.0959040959040959	1	0.139671377984621
"8603"	"Ndufa3"	0.757242757242757	0.757242757242757	1	-0.0801993273218137
"8604"	"Tfpt"	0.495504495504495	0.495504495504495	1	-0.0148902455543462
"8605"	"Prpf31"	0.983016983016983	0.983016983016983	1	-0.190638529457885
"8606"	"Cnot3"	0.887112887112887	0.887112887112887	1	-0.127782129439086
"8607"	"Leng1"	0.138861138861139	0.138861138861139	1	0.119356271467542
"8608"	"Tmc4"	0.395604395604396	0.395604395604396	1	0.0234730656726813
"8609"	"Mboat7"	0.143856143856144	0.143856143856144	1	0.116802669121472
"8610"	"Tsen34"	0.796203796203796	0.796203796203796	1	-0.102564470549527
"8611"	"Rps9"	0.150849150849151	0.150849150849151	1	0.0998902724106674
"8612"	"Pirb"	0.445554445554446	0.445554445554446	1	-0.00851581508515815
"8613"	"Pira6"	0.676323676323676	0.676323676323676	1	-0.0566766852726492
"8614"	"Pira2"	0.964035964035964	0.964035964035964	1	-0.160288154191117
"8615"	"Pira1"	0.662337662337662	0.662337662337662	1	-0.0482610562473164
"8616"	"Pira7"	0.849150849150849	0.849150849150849	1	-0.0946615142407328
"8617"	"Pira4"	0.849150849150849	0.849150849150849	1	-0.0951147368923238
"8618"	"Pira11"	0.605394605394605	0.605394605394605	1	-0.0339726158103144
"8619"	"Gm14548"	0.527472527472527	0.527472527472527	1	-0.0211583416821716
"8620"	"Lilra6"	0.588411588411588	0.588411588411588	1	-0.038247221029531
"8621"	"Lair1"	0.861138861138861	0.861138861138861	1	-0.11081346088547
"8622"	"Leng8"	0.965034965034965	0.965034965034965	1	-0.16424626993962
"8623"	"Leng9"	0.281718281718282	0.281718281718282	1	0.0363508191284469
"8624"	"Rdh13"	0.87012987012987	0.87012987012987	1	-0.118345346765568
"8625"	"Eps8l1"	0.673326673326673	0.673326673326673	1	-0.0666077116192721
"8626"	"D630041G03Rik"	0.553446553446553	0.553446553446553	1	-0.024748917273304
"8627"	"Ppp1r12c"	0.579420579420579	0.579420579420579	1	-0.0361056549501007
"8628"	"Tmem86b"	0.417582417582418	0.417582417582418	1	0.0112168137382642
"8629"	"Ppp6r1"	0.882117882117882	0.882117882117882	1	-0.123006659692407
"8630"	"Hspbp1"	0.164835164835165	0.164835164835165	1	0.0885331601757683
"8631"	"Suv420h2"	0.832167832167832	0.832167832167832	1	-0.0988238484088137
"8632"	"Rpl28"	0.917082917082917	0.917082917082917	1	-0.143315275354762
"8633"	"Ube2s"	0.173826173826174	0.173826173826174	1	0.0960204384407842
"8634"	"Zfp628"	0.658341658341658	0.658341658341658	1	-0.0819656625037808
"8635"	"Fiz1"	0.589410589410589	0.589410589410589	1	-0.0318496481932392
"8636"	"Zfp524"	0.834165834165834	0.834165834165834	1	-0.0988238484088137
"8637"	"Zfp865"	0.82017982017982	0.82017982017982	1	-0.112174152411752
"8638"	"Zfp784"	0.237762237762238	0.237762237762238	1	0.130796269952842
"8639"	"U2af2"	0.468531468531469	0.468531468531469	1	0.000705318613920285
"8640"	"Epn1"	0.8001998001998	0.8001998001998	1	-0.0867739937027945
"8641"	"Vmn1r58"	0.743256743256743	0.743256743256743	1	-0.0867244694201344
"8642"	"Vmn1r65"	0.856143856143856	0.856143856143856	1	-0.129733277553116
"8643"	"Zfp787"	0.827172827172827	0.827172827172827	1	-0.10382523333023
"8644"	"Zfp444"	0.0729270729270729	0.0729270729270729	1	0.177220543571066
"8645"	"Zfp667"	0.175824175824176	0.175824175824176	1	0.137190754261647
"8646"	"Zfp28"	0.882117882117882	0.882117882117882	1	-0.118007301335231
"8647"	"Zfp954"	0.876123876123876	0.876123876123876	1	-0.1238321594426
"8648"	"Clcn4-2"	0.945054945054945	0.945054945054945	1	-0.147208599571396
"8649"	"Vmn2r31"	0.510489510489511	0.510489510489511	1	-0.00813843457484348
"8650"	"Vmn2r33"	0.532467532467532	0.532467532467532	1	-0.00813843457484348
"8651"	"Vmn2r36"	0.230769230769231	0.230769230769231	1	0.130796269952842
"8652"	"Vmn2r41"	0.030969030969031	0.030969030969031	1	0.22661988583714
"8653"	"Vmn2r44"	0.53946053946054	0.53946053946054	1	-0.00813843457484348
"8654"	"Vmn2r40"	0.038961038961039	0.038961038961039	1	0.22661988583714
"8655"	"Vmn2r38"	0.521478521478521	0.521478521478521	1	-0.00813843457484348
"8656"	"Vmn2r48"	0.041958041958042	0.041958041958042	1	0.22661988583714
"8657"	"Zik1"	0.161838161838162	0.161838161838162	1	0.137190754261647
"8658"	"Zfp551"	0.113886113886114	0.113886113886114	1	0.145910505591837
"8659"	"Zfp606"	0.803196803196803	0.803196803196803	1	-0.103450277511479
"8660"	"Zfp329"	0.88011988011988	0.88011988011988	1	-0.118007301335231
"8661"	"Zfp110"	0.0589410589410589	0.0589410589410589	1	0.188111668614232
"8662"	"Zfp128"	0.174825174825175	0.174825174825175	1	0.137190754261647
"8663"	"Zscan22"	0.266733266733267	0.266733266733267	1	0.063959341772602
"8664"	"Rps5"	0.754245754245754	0.754245754245754	1	-0.0772440421127413
"8665"	"Trim28"	0.534465534465534	0.534465534465534	1	-0.0154063617224605
"8666"	"Chmp2a"	0.62037962037962	0.62037962037962	1	-0.0449207919180229
"8667"	"Ube2m"	0.111888111888112	0.111888111888112	1	0.121619416297394
"8668"	"Lig1"	0.188811188811189	0.188811188811189	1	0.0899937188899717
"8669"	"Sepw1"	0.0799200799200799	0.0799200799200799	1	0.147944982463263
"8670"	"Gltscr2"	0.11988011988012	0.11988011988012	1	0.138548448855928
"8671"	"Ehd2"	0.59040959040959	0.59040959040959	1	-0.0413499563046819
"8672"	"Gltscr1"	0.753246753246753	0.753246753246753	1	-0.0796701708547315
"8673"	"Napa"	0.105894105894106	0.105894105894106	1	0.139229779261309
"8674"	"Kptn"	0.115884115884116	0.115884115884116	1	0.162611926853452
"8675"	"Meis3"	0.933066933066933	0.933066933066933	1	-0.128471002931458
"8676"	"Dhx34"	0.649350649350649	0.649350649350649	1	-0.0559440585298637
"8677"	"C5ar2"	0.638361638361638	0.638361638361638	1	-0.0437391537774624
"8678"	"C5ar1"	0.757242757242757	0.757242757242757	1	-0.0730928867897524
"8679"	"Ccdc9"	0.340659340659341	0.340659340659341	1	0.0367493880580768
"8680"	"Bbc3"	0.997002997002997	0.997002997002997	1	-0.232251132388246
"8681"	"Sae1"	0.503496503496504	0.503496503496504	1	-0.0164406072243714
"8682"	"Zc3h4"	0.613386613386613	0.613386613386613	1	-0.0425661314901137
"8683"	"Tmem160"	0.511488511488511	0.511488511488511	1	0.000581316755345963
"8684"	"Npas1"	0.0579420579420579	0.0579420579420579	1	0.17237362671613
"8685"	"Arhgap35"	0.64035964035964	0.64035964035964	1	-0.0439732683153077
"8686"	"Ap2s1"	0.35964035964036	0.35964035964036	1	0.0299630001592968
"8687"	"Slc1a5"	0.207792207792208	0.207792207792208	1	0.0638237104620062
"8688"	"Fkrp"	0.845154845154845	0.845154845154845	1	-0.100049651568856
"8689"	"Strn4"	0.529470529470529	0.529470529470529	1	-0.0135604693574594
"8690"	"Prkd2"	0.941058941058941	0.941058941058941	1	-0.149629550979187
"8691"	"Ptgir"	0.991008991008991	0.991008991008991	1	-0.181195367595969
"8692"	"Calm3"	0.727272727272727	0.727272727272727	1	-0.0724033717428614
"8693"	"Ppp5c"	0.0969030969030969	0.0969030969030969	1	0.14601378490237
"8694"	"Psg29"	0.22977022977023	0.22977022977023	1	0.130796269952842
"8695"	"Ceacam11"	0.375624375624376	0.375624375624376	1	0.079059078727051
"8696"	"Psg26"	0.538461538461538	0.538461538461538	1	-0.00813843457484348
"8697"	"Psg23"	0.341658341658342	0.341658341658342	1	0.0375002883184215
"8698"	"Psg20"	0.374625374625375	0.374625374625375	1	0.079059078727051
"8699"	"Pglyrp1"	0.307692307692308	0.307692307692308	1	0.0443586235850508
"8700"	"Ccdc61"	0.971028971028971	0.971028971028971	1	-0.170327622338306
"8701"	"Irf2bp1"	0.996003996003996	0.996003996003996	1	-0.205960693603184
"8702"	"Sympk"	0.470529470529471	0.470529470529471	1	-0.00965206098529827
"8703"	"Dmwd"	0.270729270729271	0.270729270729271	1	0.061758818772584
"8704"	"Dmpk"	0.947052947052947	0.947052947052947	1	-0.168373354600547
"8705"	"Fbxo46"	0.358641358641359	0.358641358641359	1	0.0286524479592454
"8706"	"Qpctl"	0.763236763236763	0.763236763236763	1	-0.0818891291524092
"8707"	"Snrpd2"	0.347652347652348	0.347652347652348	1	0.0335483327923922
"8708"	"Eml2"	0.032967032967033	0.032967032967033	1	0.218100749920773
"8709"	"Opa3"	0.615384615384615	0.615384615384615	1	-0.0411527988544088
"8710"	"Vasp"	0.94005994005994	0.94005994005994	1	-0.149461260105525
"8711"	"Ppm1n"	0.14985014985015	0.14985014985015	1	0.101514870303653
"8712"	"Ercc1"	0.946053946053946	0.946053946053946	1	-0.137311803285308
"8713"	"Cd3eap"	0.441558441558442	0.441558441558442	1	0.00930058682433785
"8714"	"Ercc2"	0.944055944055944	0.944055944055944	1	-0.128471002931458
"8715"	"Mark4"	0.636363636363636	0.636363636363636	1	-0.0447182798846993
"8716"	"Bloc1s3"	0.889110889110889	0.889110889110889	1	-0.124851893659509
"8717"	"Trappc6a"	0.739260739260739	0.739260739260739	1	-0.0752352498537021
"8718"	"Ppp1r37"	0.513486513486514	0.513486513486514	1	-0.0234890009482541
"8719"	"Gemin7"	0.438561438561439	0.438561438561439	1	-0.00120953583202402
"8720"	"Zfp296"	0.811188811188811	0.811188811188811	1	-0.108720463122063
"8721"	"Clasrp"	0.859140859140859	0.859140859140859	1	-0.106384337919946
"8722"	"Relb"	0.273726273726274	0.273726273726274	1	0.0570440341586756
"8723"	"Clptm1"	0.815184815184815	0.815184815184815	1	-0.0959744945160648
"8724"	"Apoc2"	0.33966033966034	0.33966033966034	1	0.0365031329714643
"8725"	"Apoc4-apoc2"	0.348651348651349	0.348651348651349	1	0.0365031329714643
"8726"	"Apoc4"	0.405594405594406	0.405594405594406	1	0.0234730656726813
"8727"	"Apoe"	0.583416583416583	0.583416583416583	1	-0.0368701641580101
"8728"	"Tomm40"	0.373626373626374	0.373626373626374	1	0.02212159336529
"8729"	"Bcl3"	0.862137862137862	0.862137862137862	1	-0.11147469243126
"8730"	"Ceacam16"	0.94005994005994	0.94005994005994	1	-0.128471002931458
"8731"	"Pvr"	0.942057942057942	0.942057942057942	1	-0.128471002931458
"8732"	"Vmn1r149"	0.300699300699301	0.300699300699301	1	0.110450183515733
"8733"	"Vmn1r101"	0.326673326673327	0.326673326673327	1	0.110450183515733
"8734"	"Vmn1r132"	0.95004995004995	0.95004995004995	1	-0.128471002931458
"8735"	"Zfp180"	0.391608391608392	0.391608391608392	1	0.00818778006443383
"8736"	"Zfp235"	0.907092907092907	0.907092907092907	1	-0.149512632745813
"8737"	"Zfp111"	0.302697302697303	0.302697302697303	1	0.110450183515733
"8738"	"Zfp61"	0.859140859140859	0.859140859140859	1	-0.118007301335231
"8739"	"Zfp94"	0.0999000999000999	0.0999000999000999	1	0.1730010221802
"8740"	"Kcnn4"	0.0649350649350649	0.0649350649350649	1	0.242990403734613
"8741"	"Smg9"	0.86013986013986	0.86013986013986	1	-0.116188659612484
"8742"	"Plaur"	0.909090909090909	0.909090909090909	1	-0.126034063260341
"8743"	"Irgq"	0.433566433566434	0.433566433566434	1	0.00894403656454771
"8744"	"Xrcc1"	0.509490509490509	0.509490509490509	1	-0.0125333577255395
"8745"	"Zfp575"	0.15984015984016	0.15984015984016	1	0.109941495247632
"8746"	"Ethe1"	0.596403596403596	0.596403596403596	1	-0.0354849471032043
"8747"	"BC049730"	0.728271728271728	0.728271728271728	1	-0.0817412178985179
"8748"	"Gm4763"	0.776223776223776	0.776223776223776	1	-0.0896081969927678
"8749"	"Cd177"	0.664335664335664	0.664335664335664	1	-0.0574499602845702
"8750"	"Ceacam10"	0.882117882117882	0.882117882117882	1	-0.130211642784145
"8751"	"Rps19"	0.310689310689311	0.310689310689311	1	0.0506624795971408
"8752"	"Cd79a"	0.924075924075924	0.924075924075924	1	-0.126225692570099
"8753"	"Arhgef1"	0.947052947052947	0.947052947052947	1	-0.140013739939964
"8754"	"Rabac1"	0.465534465534466	0.465534465534466	1	-0.00672226410542977
"8755"	"Atp1a3"	0.406593406593407	0.406593406593407	1	0.00544849278564695
"8756"	"Zfp574"	0.492507492507492	0.492507492507492	1	-0.0146407422824357
"8757"	"Pou2f2"	0.628371628371628	0.628371628371628	1	-0.0467522820954528
"8758"	"Mir6537"	0.24975024975025	0.24975024975025	1	0.130796269952842
"8759"	"Dedd2"	0.575424575424575	0.575424575424575	1	-0.0242352431690574
"8760"	"Zfp526"	0.118881118881119	0.118881118881119	1	0.145910505591837
"8761"	"Gsk3a"	0.604395604395604	0.604395604395604	1	-0.0443739589293822
"8762"	"9130221H12Rik"	0.776223776223776	0.776223776223776	1	-0.0896804121316004
"8763"	"Cic"	0.032967032967033	0.032967032967033	1	0.236966844737897
"8764"	"Pafah1b3"	0.74025974025974	0.74025974025974	1	-0.0758855658649443
"8765"	"4732471J01Rik"	0.510489510489511	0.510489510489511	1	-0.0199634715360363
"8766"	"Lipe"	0.182817182817183	0.182817182817183	1	0.103537907078262
"8767"	"Ceacam1"	0.812187812187812	0.812187812187812	1	-0.0867008588773018
"8768"	"Ceacam2"	0.807192807192807	0.807192807192807	1	-0.093559517780002
"8769"	"Atp5sl"	0.133866133866134	0.133866133866134	1	0.103729687083699
"8770"	"B3gnt8"	0.48951048951049	0.48951048951049	1	-0.00809943416241849
"8771"	"Bckdha"	0.478521478521479	0.478521478521479	1	-0.00929395498764995
"8772"	"Exosc5"	0.786213786213786	0.786213786213786	1	-0.0818891291524092
"8773"	"B9d2"	0.01998001998002	0.01998001998002	1	0.251817508191294
"8774"	"Tgfb1"	0.010989010989011	0.010989010989011	1	0.30005194855881
"8775"	"Ccdc97"	0.784215784215784	0.784215784215784	1	-0.101345990561674
"8776"	"Hnrnpul1"	0.818181818181818	0.818181818181818	1	-0.103255933327731
"8777"	"Vmn1r184"	0.165834165834166	0.165834165834166	1	0.137190754261647
"8778"	"Egln2"	0.737262737262737	0.737262737262737	1	-0.072353296721891
"8779"	"Rab4b"	0.956043956043956	0.956043956043956	1	-0.172495318092536
"8780"	"Snrpa"	0.025974025974026	0.025974025974026	1	0.238437852191775
"8781"	"BC024978"	0.45954045954046	0.45954045954046	1	0.00426156868473664
"8782"	"Itpkc"	0.244755244755245	0.244755244755245	1	0.130796269952842
"8783"	"Adck4"	0.648351648351648	0.648351648351648	1	-0.0560107748050779
"8784"	"Numbl"	0.306693306693307	0.306693306693307	1	0.110450183515733
"8785"	"Shkbp1"	0.643356643356643	0.643356643356643	1	-0.0430823867980838
"8786"	"Blvrb"	0.384615384615385	0.384615384615385	1	0.030705358772005
"8787"	"Sertad3"	0.648351648351648	0.648351648351648	1	-0.0455197584700516
"8788"	"Sertad1"	0.00999000999000999	0.00999000999000999	1	0.282206918727925
"8789"	"Pld3"	0.511488511488511	0.511488511488511	1	-0.0155918780562732
"8790"	"2310022A10Rik"	0.83016983016983	0.83016983016983	1	-0.10911105626236
"8791"	"Akt2"	0.707292707292707	0.707292707292707	1	-0.0648775386063018
"8792"	"Map3k10"	0.023976023976024	0.023976023976024	1	0.274181776666793
"8793"	"C030039L03Rik"	0.260739260739261	0.260739260739261	1	0.0646772577644196
"8794"	"Zfp60"	0.74025974025974	0.74025974025974	1	-0.081305963426726
"8795"	"Zfp626"	0.886113886113886	0.886113886113886	1	-0.118007301335231
"8796"	"Zfp59"	0.55044955044955	0.55044955044955	1	-0.0153577930917149
"8797"	"Zfp607"	0.483516483516484	0.483516483516484	1	0.000581316755345963
"8798"	"1700049G17Rik"	0.882117882117882	0.882117882117882	1	-0.118345346765568
"8799"	"Zfp780b"	0.798201798201798	0.798201798201798	1	-0.0938066402670448
"8800"	"Zfp850"	0.846153846153846	0.846153846153846	1	-0.118345346765568
"8801"	"Psmc4"	0.120879120879121	0.120879120879121	1	0.127145443592652
"8802"	"9530053A07Rik"	0.305694305694306	0.305694305694306	1	0.110450183515733
"8803"	"Fbl"	0.997002997002997	0.997002997002997	1	-0.160644300800319
"8804"	"Dyrk1b"	0.404595404595405	0.404595404595405	1	0.013342357646553
"8805"	"Eid2"	0.782217782217782	0.782217782217782	1	-0.0867263609885077
"8806"	"Timm50"	0.210789210789211	0.210789210789211	1	0.0472185897957145
"8807"	"Supt5"	0.759240759240759	0.759240759240759	1	-0.0787386296948521
"8808"	"Rps16"	0.318681318681319	0.318681318681319	1	0.0480754017492831
"8809"	"Plekhg2"	0.536463536463537	0.536463536463537	1	-0.017564161643897
"8810"	"Zfp36"	0.203796203796204	0.203796203796204	1	0.0989178622536213
"8811"	"Med29"	0.417582417582418	0.417582417582418	1	0.00115945012231672
"8812"	"Paf1"	0.651348651348651	0.651348651348651	1	-0.0414877922575516
"8813"	"Samd4b"	0.232767232767233	0.232767232767233	1	0.0702099916571024
"8814"	"Gmfg"	0.904095904095904	0.904095904095904	1	-0.102428319259577
"8815"	"Pak4"	0.276723276723277	0.276723276723277	1	0.130796269952842
"8816"	"Fbxo17"	0.357642357642358	0.357642357642358	1	0.0332893116611459
"8817"	"Mrps12"	0.046953046953047	0.046953046953047	1	0.242990403734613
"8818"	"Gm6537"	0.673326673326673	0.673326673326673	1	-0.0565918258384912
"8819"	"Nfkbib"	0.992007992007992	0.992007992007992	1	-0.193460579855548
"8820"	"Sirt2"	0.975024975024975	0.975024975024975	1	-0.179510238138841
"8821"	"Gm19897"	0.875124875124875	0.875124875124875	1	-0.127139770815019
"8822"	"Rinl"	0.965034965034965	0.965034965034965	1	-0.178645333441485
"8823"	"Hnrnpl"	0.795204795204795	0.795204795204795	1	-0.0917791386114154
"8824"	"Ech1"	0.174825174825175	0.174825174825175	1	0.0951831840979492
"8825"	"Lgals4"	0.375624375624376	0.375624375624376	1	0.0166210608675682
"8826"	"Lgals6"	0.384615384615385	0.384615384615385	1	0.0166210608675682
"8827"	"Capn12"	0.952047952047952	0.952047952047952	1	-0.128471002931458
"8828"	"Actn4"	0.330669330669331	0.330669330669331	1	0.0385225028188069
"8829"	"Eif3k"	0.637362637362637	0.637362637362637	1	-0.0429011246555785
"8830"	"Map4k1"	0.951048951048951	0.951048951048951	1	-0.133141116115621
"8831"	"Ryr1"	0.113886113886114	0.113886113886114	1	0.145910505591837
"8832"	"Rasgrp4"	0.296703296703297	0.296703296703297	1	0.0509893400557961
"8833"	"Fam98c"	0.715284715284715	0.715284715284715	1	-0.0754036982266957
"8834"	"Psmd8"	0.532467532467532	0.532467532467532	1	-0.0172148751639935
"8835"	"Yif1b"	0.016983016983017	0.016983016983017	1	0.225930193164801
"8836"	"Spint2"	0.788211788211788	0.788211788211788	1	-0.085337455596304
"8837"	"Sipa1l3"	0.300699300699301	0.300699300699301	1	0.110450183515733
"8838"	"Zfp84"	0.141858141858142	0.141858141858142	1	0.1148663419719
"8839"	"Zfp790"	0.485514485514486	0.485514485514486	1	-0.0143339085872606
"8840"	"Zfp940"	0.325674325674326	0.325674325674326	1	0.110450183515733
"8841"	"Zfp74"	0.676323676323676	0.676323676323676	1	-0.0672950269272274
"8842"	"Zfp568"	0.402597402597403	0.402597402597403	1	0.0198578531884524
"8843"	"Zfp14"	0.809190809190809	0.809190809190809	1	-0.0989222555025166
"8844"	"Zfp82"	0.746253746253746	0.746253746253746	1	-0.0794567787815456
"8845"	"Zfp260"	0.606393606393606	0.606393606393606	1	-0.0212298904503118
"8846"	"Zfp382"	0.026973026973027	0.026973026973027	1	0.218100749920773
"8847"	"Gm5113"	0.284715284715285	0.284715284715285	1	0.0509605100038328
"8848"	"Capns1"	0.955044955044955	0.955044955044955	1	-0.163811191771268
"8849"	"Tbcb"	0.111888111888112	0.111888111888112	1	0.142681285245951
"8850"	"Alkbh6"	0.126873126873127	0.126873126873127	1	0.147705833558552
"8851"	"Sdhaf1"	0.441558441558442	0.441558441558442	1	0.00180679918726058
"8852"	"Tyrobp"	0.623376623376623	0.623376623376623	1	-0.036920948428033
"8853"	"Hcst"	0.714285714285714	0.714285714285714	1	-0.0727252596367056
"8854"	"Nfkbid"	0.845154845154845	0.845154845154845	1	-0.112695913836158
"8855"	"Nphs1"	0.709290709290709	0.709290709290709	1	-0.0706249797516755
"8856"	"Arhgap33"	0.525474525474525	0.525474525474525	1	-0.00813843457484348
"8857"	"Lin37"	0.178821178821179	0.178821178821179	1	0.106387902797499
"8858"	"Psenen"	0.16983016983017	0.16983016983017	1	0.084751435800215
"8859"	"U2af1l4"	0.247752247752248	0.247752247752248	1	0.065624257998344
"8860"	"Igflr1"	0.959040959040959	0.959040959040959	1	-0.119504619157818
"8861"	"Kmt2b"	0.797202797202797	0.797202797202797	1	-0.0828147481591567
"8862"	"Cox6b1"	0.705294705294705	0.705294705294705	1	-0.0656559085329264
